census_block_id,state_code,state,state_name,county_code,county,tract,block_group,congressional_district,incorporated_place,unified_school_district,legislative_district_upper,legislative_district_lower,voting_district
440090515041053,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515041054,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515041055,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515041056,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515041057,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515041058,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515041059,44,RI,Rhode Island,9,Washington County,51504,1,02,NA,660,035,034,442005
440090515042000,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042001,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042002,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042003,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042004,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042005,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042006,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042007,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042008,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042009,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042010,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042011,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042012,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042013,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042014,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042015,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042016,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042017,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042018,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042019,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042020,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042021,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042022,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042023,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042024,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042025,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042026,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042027,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042028,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042029,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042030,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042031,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042032,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042033,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042034,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042035,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042036,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042037,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042038,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042039,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042040,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042041,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042042,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042043,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042044,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042045,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042046,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042047,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042048,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042049,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042050,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042051,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042052,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042053,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042054,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042055,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042056,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042057,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042058,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042059,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042060,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042061,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042062,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042063,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515042064,44,RI,Rhode Island,9,Washington County,51504,2,02,NA,660,035,034,442005
440090515043000,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043001,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043002,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043003,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043004,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043005,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043006,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043007,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043008,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043009,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043010,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043011,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043012,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043013,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043014,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043015,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043016,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043017,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043018,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043019,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043020,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043021,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043022,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043023,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043024,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043025,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043026,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043027,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043028,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043029,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043030,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043031,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043032,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043033,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043034,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043035,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043036,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043037,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043038,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043039,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043040,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043041,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043042,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043043,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043044,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043045,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043046,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043047,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043048,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515043049,44,RI,Rhode Island,9,Washington County,51504,3,02,NA,660,035,034,442005
440090515044000,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044001,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044002,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044003,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044004,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044005,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044006,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044007,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044008,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044009,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044010,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044011,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044012,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044013,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044014,44,RI,Rhode Island,9,Washington County,51504,4,02,48700,660,035,034,442004
440090515044015,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044016,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044017,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044018,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044019,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044020,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044021,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044022,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044023,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044024,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044025,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044026,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044027,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044028,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044029,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044030,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044031,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044032,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044033,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044034,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044035,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044036,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044037,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044038,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044039,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044040,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044041,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044042,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044043,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044044,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044045,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044046,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044047,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044048,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044049,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044050,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044051,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044052,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044053,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044054,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044055,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044056,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044057,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442004
440090515044058,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044059,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440090515044060,44,RI,Rhode Island,9,Washington County,51504,4,02,NA,660,035,034,442005
440099901000001,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,031,442304
440099901000002,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,031,442303
440099901000003,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,032,442309
440099901000004,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,032,442307
440099901000005,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,032,442308
440099901000006,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,032,442308
440099901000007,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,750,036,032,442308
440099901000008,44,RI,Rhode Island,9,Washington County,990100,0,02,NA,660,036,033,442003
